district_name,state_name,women_bmi_below_normal,women_overweight,anaemia_children,anaemia_women,women_high_blood_sugar,men_high_blood_sugar,women_elevated_bp,men_elevated_bp,tobacco_women,tobacco_men
Pakur,Jharkhand,34.4,8.0,72.1,80.4,7.9,10.4,17.1,20.2,5.8,50.8
Dhanbad,Jharkhand,26.0,16.4,66.5,64.6,4.5,5.0,18.5,24.9,9.6,45.7
Bokaro,Jharkhand,26.6,15.1,66.5,69.0,4.0,6.4,21.5,27.5,9.0,45.0
Lohardaga,Jharkhand,24.1,7.0,68.7,62.1,6.0,5.5,17.5,20.2,12.8,51.7
Purbi Singhbhum,Jharkhand,15.5,18.6,67.4,65.1,6.2,7.9,19.8,22.4,8.6,38.8
Palamu,Jharkhand,26.7,10.8,68.2,61.1,4.9,6.0,18.3,24.3,6.0,48.9
Latehar,Jharkhand,31.1,7.3,68.3,63.8,5.1,6.4,15.3,22.2,11.0,51.6
Hazaribagh,Jharkhand,25.3,15.0,62.1,56.2,4.4,6.4,18.8,30.8,4.8,42.5
Ramgarh,Jharkhand,27.3,14.1,59.7,62.3,3.8,5.3,21.1,27.4,8.6,48.5
Dumka,Jharkhand,29.6,9.1,75.1,74.2,5.1,5.4,14.1,20.0,9.6,56.6
Jamtara,Jharkhand,30.6,7.1,72.8,78.4,5.6,6.7,17.8,21.9,13.6,49.7
Ranchi,Jharkhand,21.2,14.9,62.8,59.3,5.1,5.3,19.6,23.1,8.3,45.8
Khunti,Jharkhand,20.6,3.9,66.9,70.9,6.1,10.6,11.7,14.2,16.2,57.2
Gumla,Jharkhand,25.2,5.6,65.8,59.9,6.3,8.3,15.1,19.9,14.8,55.5
Simdega,Jharkhand,25.8,7.9,75.4,71.0,4.7,5.3,20.9,26.7,17.6,56.5
Pashchimi Singhbhum,Jharkhand,33.1,7.1,73.3,72.5,4.2,7.4,17.8,19.5,19.9,56.4
Saraikela-Kharsawan,Jharkhand,20.3,6.4,76.1,71.2,7.1,9.7,15.6,17.2,11.2,42.6
Belgaum,Karnataka,22.2,23.8,72.7,53.4,4.8,5.1,19.4,22.2,6.6,28.8
Bagalkot,Karnataka,17.1,28.6,63.8,47.9,5.4,6.0,19.1,21.0,10.7,33.7
Bijapur,Karnataka,18.1,27.4,65.2,52.2,4.9,5.4,20.2,21.0,10.8,34.6
Bidar,Karnataka,24.9,20.8,69.3,55.7,4.7,6.3,21.2,24.1,8.5,31.2
Raichur,Karnataka,23.3,19.9,73.6,59.9,4.7,3.9,18.5,16.7,13.5,28.4
Koppal,Karnataka,24.9,21.9,70.7,54.8,4.9,6.6,19.5,22.2,19.9,34.1
Gadag,Karnataka,18.9,30.6,70.3,50.5,4.9,5.4,22.1,23.9,8.5,35.6
Dharwad,Karnataka,17.3,33.8,67.2,51.4,5.6,7.0,26.6,23.7,6.8,36.8
Uttara Kannada,Karnataka,18.4,22.6,69.0,45.0,4.9,6.2,26.9,25.1,10.5,26.1
Haveri,Karnataka,19.9,29.1,66.9,50.4,4.8,6.4,21.4,24.4,9.2,33.1
Bellary,Karnataka,22.2,27.3,67.5,58.7,4.2,5.3,21.2,20.9,8.2,26.2
Chitradurga,Karnataka,14.5,37.4,61.1,44.2,6.3,5.4,29.7,30.6,14.2,36.9
Davanagere,Karnataka,15.9,38.1,70.2,51.9,6.3,6.5,24.8,29.5,8.9,30.0
Shimoga,Karnataka,15.0,30.3,68.9,42.1,6.3,8.5,27.2,28.7,11.3,32.0
Udupi,Karnataka,23.8,22.9,58.3,47.2,6.0,6.0,31.2,32.5,7.0,17.4
Chikmagalur,Karnataka,14.2,33.2,53.2,41.0,6.6,6.9,29.2,28.7,10.9,32.3
Tumkur,Karnataka,15.2,30.4,67.6,48.9,5.6,7.4,27.4,34.0,9.8,26.7
Bangalore,Karnataka,10.0,40.1,58.9,36.0,8.4,10.4,30.7,33.5,2.9,20.9
Mandya,Karnataka,13.7,38.7,58.2,47.1,5.2,7.2,30.1,29.8,5.3,20.1
Hassan,Karnataka,11.1,36.1,63.6,42.0,6.6,8.8,28.1,29.5,10.9,29.0
Dakshina Kannada,Karnataka,12.6,22.2,51.1,38.9,6.0,6.9,30.1,29.9,4.4,15.1
Kodagu,Karnataka,12.0,34.7,54.4,39.6,6.2,6.6,31.5,33.3,8.7,22.2
Mysore,Karnataka,14.7,36.4,57.2,48.7,5.2,4.2,25.5,27.4,6.7,22.7
Chamarajanagar,Karnataka,17.9,30.6,68.7,46.4,6.5,6.0,28.8,29.9,2.8,22.4
Gulbarga,Karnataka,20.8,21.8,75.1,56.0,5.9,7.2,17.0,24.8,11.0,33.5
Yadgir,Karnataka,26.0,18.8,76.0,57.1,3.6,6.5,17.5,18.0,14.6,31.8
Kolar,Karnataka,17.8,27.9,57.9,43.8,4.4,6.1,24.3,27.9,13.0,19.2
Chikkaballapura,Karnataka,22.6,26.6,59.0,45.8,4.8,5.1,24.1,32.5,18.2,20.2
Bangalore Rural,Karnataka,14.1,33.2,60.8,44.6,5.9,5.6,26.7,30.8,13.1,24.8
Ramanagara,Karnataka,13.2,36.5,60.2,45.3,6.5,6.3,28.2,29.9,3.6,25.9
Kasaragod,Kerala,9.4,28.4,34.3,35.6,8.1,10.0,26.1,26.0,3.5,14.2
Kannur,Kerala,8.7,32.4,37.2,39.7,10.5,10.2,31.0,34.8,1.7,12.9
Wayanad,Kerala,14.0,26.7,39.4,27.0,7.5,8.2,28.8,28.3,10.6,26.0
Kozhikode,Kerala,8.4,30.7,32.1,30.2,7.7,10.2,29.6,28.4,0.8,11.3
Malappuram,Kerala,10.3,36.6,47.2,34.5,6.9,10.1,25.4,27.4,1.5,12.5
Palakkad,Kerala,12.9,32.9,51.9,50.0,9.0,10.5,32.4,35.3,5.1,22.5
Thrissur,Kerala,10.9,42.8,48.7,44.9,8.9,11.0,31.4,36.8,2.3,17.8
Ernakulam,Kerala,8.0,39.6,36.4,32.1,9.3,9.5,29.6,30.2,1.4,15.3
Idukki,Kerala,9.0,36.3,32.0,32.4,8.2,10.3,34.8,31.8,3.7,24.8
Kottayam,Kerala,12.3,39.8,36.8,38.6,7.6,8.9,34.2,38.8,1.7,18.3
Alappuzha,Kerala,14.3,41.9,30.3,32.0,9.4,8.2,32.1,36.2,1.8,18.3
Pathanamthitta,Kerala,12.3,43.8,44.2,36.9,8.5,9.2,42.1,41.9,1.5,22.3
Kollam,Kerala,9.5,43.5,32.5,36.7,8.1,9.5,32.4,35.3,1.6,21.5
Thiruvananthapuram,Kerala,6.6,50.6,33.0,32.5,6.3,10.2,31.4,32.1,0.8,15.0
Leh(Ladakh),Ladakh,5.3,30.2,95.5,94.6,4.6,4.2,12.8,14.7,4.4,39.5
Kargil,Ladakh,3.5,26.3,87.9,92.8,3.2,4.6,18.7,20.1,1.9,31.9
Lakshadweep,Lakshadweep,8.0,33.5,43.1,26.0,8.4,10.2,24.8,24.7,17.5,28.5
Sheopur,Madhya Pradesh,30.5,11.2,71.6,65.3,4.8,5.5,19.2,25.7,13.9,53.4
Morena,Madhya Pradesh,22.3,20.2,74.7,68.4,8.0,9.9,14.9,19.1,4.9,39.3
Bhind,Madhya Pradesh,24.3,20.5,75.6,70.3,7.1,7.5,15.2,17.0,5.6,37.9
Gwalior,Madhya Pradesh,20.4,26.1,78.4,62.5,4.9,5.1,19.9,25.1,4.6,30.2
Datia,Madhya Pradesh,23.0,19.1,72.8,58.6,6.8,8.3,15.3,19.7,6.7,44.7
Shivpuri,Madhya Pradesh,26.7,16.4,70.5,50.7,5.9,7.0,13.7,15.7,7.5,43.4
Tikamgarh,Madhya Pradesh,21.3,10.4,67.5,49.9,7.5,9.1,14.4,12.9,5.6,53.9
Chhatarpur,Madhya Pradesh,25.2,13.9,87.2,63.4,4.5,6.2,17.2,17.5,10.8,60.5
Panna,Madhya Pradesh,26.8,15.7,74.5,58.8,4.7,7.7,16.1,14.4,13.6,55.5
Sagar,Madhya Pradesh,22.8,20.2,83.3,49.5,3.1,5.0,25.3,26.4,10.6,51.6
Damoh,Madhya Pradesh,23.7,17.4,76.3,47.9,4.4,5.0,22.6,21.4,16.1,55.4
Satna,Madhya Pradesh,21.3,20.4,81.8,57.5,5.6,8.3,16.2,16.3,6.3,55.9
Rewa,Madhya Pradesh,16.5,18.2,78.0,61.7,6.4,7.5,17.6,20.1,7.6,55.3
Umaria,Madhya Pradesh,21.1,14.6,71.5,51.6,4.6,6.9,20.9,22.1,13.9,59.1
Neemuch,Madhya Pradesh,18.8,20.1,77.2,50.6,5.3,5.6,26.0,28.5,3.0,31.1
Mandsaur,Madhya Pradesh,29.4,19.2,65.4,57.0,5.5,5.7,29.6,36.2,2.3,35.3
Ratlam,Madhya Pradesh,23.4,17.0,74.0,59.4,3.6,5.3,21.3,24.0,3.9,33.9
Ujjain,Madhya Pradesh,21.1,15.2,81.6,54.8,4.3,6.0,23.3,25.0,4.7,38.1
Dewas,Madhya Pradesh,22.5,19.2,79.4,51.8,4.0,5.2,24.4,28.6,7.3,42.1
Dhar,Madhya Pradesh,17.1,10.1,65.0,49.5,5.4,6.5,19.9,19.8,7.4,44.1
Indore,Madhya Pradesh,15.6,19.0,78.8,47.9,4.9,5.8,20.7,21.3,4.6,36.3
Khargone (West Nimar),Madhya Pradesh,16.7,15.0,71.5,50.5,4.6,5.7,21.2,24.9,8.5,43.0
Barwani,Madhya Pradesh,27.1,8.2,78.2,58.5,6.0,6.5,21.1,25.0,9.9,43.8
Rajgarh,Madhya Pradesh,28.0,14.1,77.5,52.6,3.6,4.5,24.4,24.0,7.5,48.8
Vidisha,Madhya Pradesh,23.1,19.8,52.3,37.9,6.9,7.5,17.2,18.1,8.8,54.0
Bhopal,Madhya Pradesh,18.2,31.5,68.5,53.9,7.8,6.9,22.4,24.9,8.5,32.9
Sehore,Madhya Pradesh,27.1,20.6,82.4,44.8,3.3,4.7,26.0,26.6,9.7,47.1
Raisen,Madhya Pradesh,20.5,23.5,61.1,56.9,6.2,6.7,19.0,21.2,9.7,52.1
Betul,Madhya Pradesh,24.7,17.7,57.8,55.8,7.2,7.2,17.8,21.6,11.9,45.7
Harda,Madhya Pradesh,15.9,16.8,85.6,63.3,3.8,5.2,21.7,20.9,8.6,49.0
Hoshangabad,Madhya Pradesh,21.9,20.6,78.8,52.4,2.4,5.4,24.0,29.9,21.4,50.4
Katni,Madhya Pradesh,18.1,16.4,78.7,59.2,5.1,9.8,18.5,20.8,11.7,57.4
Jabalpur,Madhya Pradesh,27.8,14.6,,48.6,6.3,9.8,22.7,20.1,18.2,56.6
Narsimhapur,Madhya Pradesh,25.1,20.1,73.4,46.6,4.9,6.3,23.2,24.4,27.2,55.2
Dindori,Madhya Pradesh,29.3,7.9,78.1,65.0,4.5,4.4,25.2,27.7,22.8,60.6
Mandla,Madhya Pradesh,26.8,10.7,70.2,60.5,6.2,6.5,24.9,30.4,29.5,57.5
Chhindwara,Madhya Pradesh,28.5,18.6,50.5,41.8,5.8,5.5,21.7,22.6,21.1,49.0
Seoni,Madhya Pradesh,26.6,15.7,71.8,60.0,5.8,6.7,21.1,25.7,30.6,57.2
Balaghat,Madhya Pradesh,30.2,4.3,56.8,61.0,7.1,8.7,22.3,21.9,20.2,49.9
Guna,Madhya Pradesh,18.4,12.0,75.1,49.6,5.0,6.1,17.0,18.2,6.0,42.1
Ashoknagar,Madhya Pradesh,26.1,15.4,59.7,46.3,6.2,7.3,16.3,19.8,8.4,46.8
Shahdol,Madhya Pradesh,28.3,14.5,57.3,56.4,5.5,8.5,19.8,23.2,8.6,46.4
Anuppur,Madhya Pradesh,26.5,15.5,49.2,52.5,6.0,7.3,24.3,26.4,16.7,53.8
Sidhi,Madhya Pradesh,22.9,14.6,72.5,55.7,4.4,9.0,17.5,26.0,7.4,54.5
Singrauli,Madhya Pradesh,25.6,11.9,56.6,54.4,5.9,7.7,18.9,25.9,5.8,46.0
Jhabua,Madhya Pradesh,29.2,11.6,80.1,58.7,5.7,6.6,23.5,23.7,4.2,35.2
Alirajpur,Madhya Pradesh,19.6,10.9,76.4,60.4,4.2,5.9,22.0,27.7,10.6,46.3
Khandwa (East Nimar),Madhya Pradesh,21.7,13.7,86.8,66.9,5.0,6.1,21.3,17.6,6.9,44.9
Burhanpur,Madhya Pradesh,20.9,12.2,77.9,58.0,3.5,5.2,13.9,15.9,9.5,35.4
Agar Malwa,Madhya Pradesh,26.7,8.8,,59.5,12.2,12.2,21.2,25.2,2.6,37.6
Shajapur,Madhya Pradesh,23.1,16.0,76.1,45.9,3.4,4.5,23.3,26.1,5.3,46.6
Nandurbar,Maharastra,36.1,12.9,79.3,64.1,5.5,4.8,23.5,24.6,26.7,42.6
Dhule,Maharastra,26.5,23.9,72.2,60.8,5.5,6.7,21.4,25.1,15.6,38.2
Jalgaon,Maharastra,22.2,26.2,85.2,65.3,5.7,7.1,20.7,24.4,12.6,37.7
Buldana,Maharastra,21.6,15.7,79.4,58.5,6.4,5.2,20.1,20.5,12.0,42.5
Akola,Maharastra,16.1,19.6,77.5,53.2,5.1,5.7,19.4,19.1,10.4,44.0
Washim,Maharastra,20.1,14.2,70.4,57.0,4.0,4.9,21.9,21.0,14.3,39.1
Amravati,Maharastra,20.5,20.3,74.4,53.6,5.1,7.1,19.8,18.7,9.0,40.8
Wardha,Maharastra,17.1,19.6,71.4,60.7,4.5,5.4,17.1,14.0,9.5,52.6
Nagpur,Maharastra,17.1,13.4,70.5,54.0,6.0,7.0,21.3,18.3,5.0,40.2
Bhandara,Maharastra,25.8,9.8,72.8,65.4,5.6,5.6,21.8,19.3,19.7,60.7
Gondiya,Maharastra,23.4,9.4,78.0,60.9,3.7,6.0,21.8,18.9,17.2,55.1
Gadchiroli,Maharastra,24.3,5.6,76.6,67.1,4.3,5.4,17.0,17.2,26.5,61.4
Chandrapur,Maharastra,26.5,9.4,76.6,55.9,5.2,6.3,20.7,20.6,11.3,49.1
Yavatmal,Maharastra,23.2,10.5,75.2,58.5,5.8,5.4,17.2,18.2,12.3,46.6
Nanded,Maharastra,22.9,19.2,76.1,57.5,4.9,5.5,16.7,17.3,5.7,36.7
Hingoli,Maharastra,24.9,16.6,72.5,51.2,5.3,5.5,17.4,17.4,7.8,32.7
Parbhani,Maharastra,20.4,23.7,75.4,59.4,6.0,5.7,21.0,21.6,7.0,37.7
Jalna,Maharastra,23.3,20.6,68.3,58.7,5.5,7.4,21.8,24.8,7.0,32.5
Aurangabad,Maharastra,20.3,24.4,64.5,52.6,6.5,8.0,20.8,20.9,7.9,33.8
Nashik,Maharastra,25.6,21.7,67.3,55.4,4.4,5.2,22.5,26.1,15.4,35.0
Mumbai Suburban,Maharastra,12.2,40.4,65.6,49.7,8.1,7.9,26.6,28.0,5.9,20.0
Mumbai,Maharastra,12.0,25.0,72.8,46.9,9.2,11.4,21.0,23.3,5.3,20.3
Raigarh,Maharastra,21.8,23.1,67.0,53.8,5.1,6.5,24.8,26.4,16.2,31.8
Pune,Maharastra,19.6,31.0,58.7,53.2,4.2,7.2,22.4,25.8,11.7,27.9
Ahmadnagar,Maharastra,21.5,23.0,64.5,50.5,5.0,5.4,23.6,25.3,14.7,37.7
Bid,Maharastra,20.8,21.9,61.0,51.0,5.2,6.0,26.4,24.1,6.0,37.8
Latur,Maharastra,24.2,17.6,59.5,50.7,5.5,5.4,18.6,19.6,3.7,37.5
Osmanabad,Maharastra,19.1,25.1,67.4,49.3,4.9,5.8,23.5,26.2,8.0,44.2
Solapur,Maharastra,21.2,28.2,70.9,55.5,4.8,5.2,25.7,26.2,10.2,39.2
Satara,Maharastra,22.9,26.6,68.9,50.2,5.1,4.0,27.2,29.8,29.5,40.6
Ratnagiri,Maharastra,25.8,17.7,69.4,43.4,8.1,6.2,32.4,33.9,18.4,31.3
Sindhudurg,Maharastra,21.5,20.8,55.6,41.3,9.6,9.4,36.6,37.9,11.5,26.8
Kolhapur,Maharastra,19.2,23.7,66.4,50.1,5.8,7.9,31.0,33.2,9.6,25.8
Sangli,Maharastra,15.0,27.8,62.7,47.6,8.3,10.5,30.1,32.0,11.4,31.5
Palghar,Maharastra,27.9,17.0,70.3,57.2,4.9,6.5,23.4,22.4,8.3,26.2
Thane,Maharastra,18.9,30.7,67.9,58.8,6.5,5.9,24.5,29.7,6.9,24.2
Senapati,Manipur,5.3,24.9,48.5,27.9,4.6,5.9,18.7,28.2,46.1,63.7
Tamenglong,Manipur,4.6,24.4,37.0,26.9,6.3,7.4,21.5,29.4,17.2,52.2
Churachandpur,Manipur,7.1,28.0,41.1,31.0,7.0,7.1,16.3,25.2,62.1,73.8
Bishnupur,Manipur,7.7,40.9,42.4,35.6,5.9,5.7,23.6,31.3,48.8,60.2
Thoubal,Manipur,7.3,31.3,39.7,23.8,4.2,5.5,23.2,33.4,47.9,58.5
Imphal West,Manipur,6.3,36.9,41.8,26.4,7.7,8.5,27.5,38.4,38.0,52.3
Imphal East,Manipur,8.7,40.1,50.3,36.3,7.3,7.8,21.9,36.0,39.6,53.5
Ukhrul,Manipur,9.7,14.5,34.6,21.6,3.5,5.6,22.3,25.0,32.9,69.1
Chandel,Manipur,3.7,33.7,42.4,27.7,5.7,8.0,21.7,28.2,47.9,64.7
South Garo Hills,Meghalaya,6.6,6.9,33.6,57.7,10.0,18.3,15.8,22.8,9.7,50.7
Ribhoi,Meghalaya,15.5,12.2,45.7,62.2,4.6,4.9,13.5,16.0,34.1,60.4
East Khasi Hills,Meghalaya,11.6,15.6,39.0,48.5,2.7,3.6,24.5,25.0,29.8,51.9
East Garo Hills,Meghalaya,8.5,7.0,28.0,52.1,6.3,12.0,15.3,23.2,6.3,54.0
East Jantia Hills,Meghalaya,13.5,15.2,47.2,43.7,3.2,4.0,18.7,17.2,49.2,68.5
North Garo Hills,Meghalaya,7.7,11.1,30.2,58.9,7.8,11.8,20.0,25.4,3.8,54.1
South West Garo Hills,Meghalaya,8.5,9.0,35.5,63.6,8.9,12.4,13.6,20.0,11.1,52.4
South West Khasi Hills,Meghalaya,17.2,8.9,61.3,58.5,3.2,4.2,18.5,19.0,50.0,63.7
West Garo Hills,Meghalaya,7.7,7.2,30.2,57.2,7.6,15.9,17.4,24.7,17.6,58.3
West Jaintia Hills,Meghalaya,9.6,15.4,54.6,55.3,3.8,4.4,18.0,15.5,44.8,64.7
West Khasi Hills,Meghalaya,14.6,8.7,56.2,52.1,2.3,4.3,16.0,16.4,50.2,73.3
Chandel,Mizoram,3.7,33.7,42.4,27.7,5.7,8.0,21.7,28.2,47.9,64.7
Mamit,Mizoram,4.1,21.8,45.5,35.1,5.7,8.0,14.3,21.0,70.2,80.6
Kolasib,Mizoram,5.9,26.0,53.8,37.3,9.0,6.6,16.5,24.3,70.6,75.3
Aizawl,Mizoram,3.8,29.7,44.0,31.6,6.8,7.2,23.4,33.6,54.7,68.7
Champhai,Mizoram,5.8,22.9,38.3,26.1,6.9,7.4,16.1,19.6,66.7,74.5
Serchhip,Mizoram,5.9,24.0,43.2,31.7,7.0,7.2,11.6,17.7,62.7,74.2
Lunglei,Mizoram,6.2,20.6,45.7,35.1,7.4,9.9,13.9,20.0,62.8,75.0
Lawngtlai,Mizoram,7.1,14.1,55.3,48.6,6.6,9.0,13.0,20.3,65.4,77.2
Mon,Nagaland,8.7,9.4,39.4,30.4,5.2,7.4,20.4,35.7,6.9,52.4
Mokokchung,Nagaland,11.3,15.2,35.5,25.8,4.6,4.5,23.2,28.9,22.2,53.0
Zunheboto,Nagaland,5.6,8.9,34.9,30.6,5.7,5.2,33.2,41.2,8.0,48.9
Wokha,Nagaland,8.8,18.3,45.4,31.0,6.2,10.4,24.3,35.7,12.9,50.4
Dimapur,Nagaland,9.6,21.1,48.9,34.8,6.8,5.6,18.6,20.8,16.4,44.0
Phek,Nagaland,14.8,14.1,44.9,31.0,5.1,7.5,25.9,33.8,9.9,45.5
Tuensang,Nagaland,15.9,10.8,38.8,29.3,4.3,7.0,20.4,24.3,14.9,50.2
Longleng,Nagaland,14.4,7.0,40.4,34.9,6.0,9.6,22.6,30.0,7.9,54.0
Kiphire,Nagaland,13.9,9.3,55.2,31.9,5.7,7.0,15.3,22.0,10.1,44.2
Kohima,Nagaland,11.7,11.6,38.4,15.6,3.6,6.0,25.7,31.1,14.4,47.9
Peren,Nagaland,6.6,16.4,51.0,29.9,4.1,7.5,19.8,27.7,13.4,49.2
Central,NCT of Delhi,10.4,44.8,70.3,45.1,4.5,6.0,26.5,41.5,3.4,27.8
East,NCT of Delhi,11.9,41.3,65.9,42.6,4.6,4.1,25.8,33.8,1.5,25.0
New Delhi,NCT of Delhi,12.8,41.8,72.9,56.1,4.0,4.8,25.8,33.8,2.4,29.0
North,NCT of Delhi,9.2,41.8,67.5,47.1,4.0,5.8,21.3,32.9,2.8,30.3
North East,NCT of Delhi,9.6,43.3,62.5,46.1,3.6,3.8,27.2,37.0,3.1,24.1
North West,NCT of Delhi,9.0,43.2,73.6,51.7,5.0,5.9,24.1,29.9,1.3,24.1
Shahdara,NCT of Delhi,11.0,42.8,71.4,49.4,3.6,4.4,26.1,35.0,1.8,24.6
South,NCT of Delhi,10.1,40.0,65.4,46.3,4.8,5.8,22.3,30.4,3.8,28.2
South East,NCT of Delhi,7.7,33.0,72.7,48.3,3.7,4.8,23.7,27.8,1.6,20.8
South West,NCT of Delhi,9.0,42.9,70.1,56.7,3.8,7.4,19.5,26.5,1.8,27.4
West,NCT of Delhi,10.5,40.6,68.5,57.4,4.5,5.2,23.8,34.1,2.0,28.5
Bargarh,Odisha,19.0,19.9,56.2,62.8,7.5,6.5,22.6,24.3,21.2,40.1
Jharsuguda,Odisha,21.2,27.0,65.5,68.1,6.9,5.9,20.4,25.3,20.6,45.9
Sambalpur,Odisha,19.7,21.4,64.5,67.1,6.7,9.2,22.2,24.5,22.4,50.8
Debagarh,Odisha,23.3,13.4,61.5,72.1,5.6,8.2,20.1,27.5,20.8,59.2
Sundargarh,Odisha,21.1,19.6,77.1,69.8,5.8,5.7,21.1,25.3,21.9,52.2
Kendujhar,Odisha,25.9,17.0,64.6,69.0,5.8,7.1,24.1,25.1,34.9,64.2
Mayurbhanj,Odisha,30.2,14.3,71.7,73.0,4.3,4.9,26.1,28.8,34.9,62.2
Baleshwar,Odisha,23.9,21.6,43.2,61.5,5.5,5.4,22.9,29.5,29.8,44.9
Bhadrak,Odisha,24.7,18.3,68.7,63.8,6.5,7.0,21.7,26.1,34.1,59.8
Kendrapara,Odisha,20.5,24.1,61.5,58.9,6.5,7.7,21.9,24.8,30.9,54.9
Jagatsinghapur,Odisha,12.9,35.5,58.2,60.4,6.6,7.5,26.2,30.2,25.7,51.1
Cuttack,Odisha,15.7,32.5,63.8,64.7,7.9,8.3,22.7,27.1,25.8,51.0
Jajapur,Odisha,24.4,21.3,66.4,63.4,6.6,7.0,23.8,28.0,34.4,58.8
Dhenkanal,Odisha,18.9,21.8,62.0,66.1,7.0,5.9,25.3,26.0,28.2,56.0
Anugul,Odisha,20.6,22.7,75.3,75.8,8.4,8.1,18.9,21.1,17.2,56.9
Nayagarh,Odisha,13.1,30.3,55.2,62.6,9.9,10.1,22.0,18.8,16.9,54.3
Khordha,Odisha,10.0,39.3,56.1,67.9,9.1,8.5,20.2,25.1,20.1,44.7
Puri,Odisha,12.9,40.4,51.0,63.3,8.9,9.5,20.8,23.3,25.5,52.6
Ganjam,Odisha,11.2,36.9,61.3,56.9,6.6,9.1,23.4,29.7,17.9,45.1
Gajapati,Odisha,23.5,17.5,64.4,65.6,5.6,6.2,19.7,24.9,16.5,36.2
Kandhamal,Odisha,21.0,15.7,55.3,48.8,4.7,7.1,24.4,24.8,25.5,52.0
Baudh,Odisha,22.1,18.5,56.2,54.6,5.1,7.5,20.9,24.0,19.1,42.7
Subarnapur,Odisha,20.5,21.7,73.1,58.8,6.8,6.5,22.4,20.5,17.9,39.4
Balangir,Odisha,21.5,15.9,74.9,59.7,5.6,8.9,20.1,24.4,23.7,44.2
Nuapada,Odisha,30.7,11.9,73.5,64.3,5.5,6.2,21.4,23.6,23.7,48.6
Kalahandi,Odisha,23.8,15.0,68.8,64.0,5.2,7.2,26.4,26.2,23.2,50.5
Rayagada,Odisha,26.7,14.8,70.5,68.8,6.6,6.9,19.5,25.1,29.1,47.0
Nabarangapur,Odisha,30.9,8.1,70.8,69.7,3.9,5.2,20.8,22.6,34.4,61.2
Koraput,Odisha,27.2,9.2,69.7,58.2,5.0,7.0,21.1,24.5,32.7,58.0
Malkangiri,Odisha,38.6,10.1,78.7,71.8,7.4,7.4,17.1,20.7,33.5,54.9
Yanam,Puducherry,8.5,51.6,39.7,43.5,6.3,8.9,32.2,33.3,0.8,10.3
Puducherry,Puducherry,8.1,48.5,66.3,57.5,7.0,6.6,22.7,31.1,2.1,14.0
Mahe,Puducherry,6.2,28.8,36.9,38.8,14.6,14.6,33.3,37.7,1.0,12.6
Karaikal,Puducherry,12.7,39.3,65.5,53.7,7.3,6.5,20.5,24.4,5.1,19.5
Kapurthala,Punjab,11.5,42.4,68.7,54.7,6.4,7.2,32.3,36.2,0.2,11.6
Jalandhar,Punjab,11.9,48.3,69.2,57.3,5.8,6.4,32.5,37.5,0.7,11.3
Hoshiarpur,Punjab,10.8,40.7,69.6,54.2,5.3,7.6,35.9,43.0,0.2,10.1
Shahid Bhagat Singh Nagar,Punjab,9.8,41.8,63.9,49.9,8.1,8.5,32.7,42.8,0.2,10.9
